1.8085 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
238.5730 	DATA 	Keypress: t
240.1652 	DATA 	Keypress: t
241.7653 	DATA 	Keypress: t
243.3652 	DATA 	Keypress: t
244.9652 	DATA 	Keypress: t
246.5652 	DATA 	Keypress: t
248.1652 	DATA 	Keypress: t
249.7652 	DATA 	Keypress: t
251.3646 	DATA 	Keypress: t
252.9730 	DATA 	Keypress: t
254.5653 	DATA 	Keypress: t
256.1724 	DATA 	Keypress: t
257.7654 	DATA 	Keypress: t
259.3653 	DATA 	Keypress: t
260.9653 	DATA 	Keypress: t
262.5653 	DATA 	Keypress: t
264.1651 	DATA 	Keypress: t
265.7651 	DATA 	Keypress: t
267.3651 	DATA 	Keypress: t
268.9728 	DATA 	Keypress: t
270.5728 	DATA 	Keypress: t
272.1728 	DATA 	Keypress: t
273.7652 	DATA 	Keypress: t
275.3652 	DATA 	Keypress: t
276.9651 	DATA 	Keypress: t
278.5652 	DATA 	Keypress: t
280.1651 	DATA 	Keypress: t
281.7652 	DATA 	Keypress: t
283.3651 	DATA 	Keypress: t
284.9728 	DATA 	Keypress: t
286.5728 	DATA 	Keypress: t
288.1728 	DATA 	Keypress: t
289.7727 	DATA 	Keypress: t
291.3728 	DATA 	Keypress: t
292.9650 	DATA 	Keypress: t
294.5650 	DATA 	Keypress: t
296.1650 	DATA 	Keypress: t
297.7649 	DATA 	Keypress: t
299.3650 	DATA 	Keypress: t
300.9727 	DATA 	Keypress: t
302.5727 	DATA 	Keypress: t
304.1726 	DATA 	Keypress: t
305.7727 	DATA 	Keypress: t
307.3727 	DATA 	Keypress: t
308.9728 	DATA 	Keypress: t
310.5650 	DATA 	Keypress: t
312.1650 	DATA 	Keypress: t
313.7648 	DATA 	Keypress: t
315.3649 	DATA 	Keypress: t
316.9727 	DATA 	Keypress: t
318.5727 	DATA 	Keypress: t
320.1725 	DATA 	Keypress: t
321.7726 	DATA 	Keypress: t
323.3726 	DATA 	Keypress: t
324.9725 	DATA 	Keypress: t
326.5725 	DATA 	Keypress: t
328.1649 	DATA 	Keypress: t
329.7649 	DATA 	Keypress: t
331.3649 	DATA 	Keypress: t
332.9725 	DATA 	Keypress: t
334.5725 	DATA 	Keypress: t
336.1725 	DATA 	Keypress: t
337.7725 	DATA 	Keypress: t
339.3725 	DATA 	Keypress: t
340.9725 	DATA 	Keypress: t
342.5725 	DATA 	Keypress: t
344.1726 	DATA 	Keypress: t
345.7725 	DATA 	Keypress: t
347.3648 	DATA 	Keypress: t
348.9725 	DATA 	Keypress: t
350.5725 	DATA 	Keypress: t
352.1725 	DATA 	Keypress: t
353.7725 	DATA 	Keypress: t
355.3725 	DATA 	Keypress: t
356.9724 	DATA 	Keypress: t
358.5724 	DATA 	Keypress: t
360.1648 	DATA 	Keypress: t
361.7653 	DATA 	Keypress: t
363.3648 	DATA 	Keypress: t
364.9724 	DATA 	Keypress: t
366.5724 	DATA 	Keypress: t
368.1720 	DATA 	Keypress: t
369.7726 	DATA 	Keypress: t
371.3724 	DATA 	Keypress: t
372.9723 	DATA 	Keypress: t
374.5723 	DATA 	Keypress: t
376.1722 	DATA 	Keypress: t
377.7723 	DATA 	Keypress: t
379.3723 	DATA 	Keypress: t
380.9722 	DATA 	Keypress: t
382.5723 	DATA 	Keypress: t
384.1722 	DATA 	Keypress: t
385.7722 	DATA 	Keypress: t
387.3722 	DATA 	Keypress: t
388.9722 	DATA 	Keypress: t
390.5724 	DATA 	Keypress: t
392.1722 	DATA 	Keypress: t
393.7722 	DATA 	Keypress: t
395.3722 	DATA 	Keypress: t
396.9723 	DATA 	Keypress: t
398.5722 	DATA 	Keypress: t
400.1722 	DATA 	Keypress: t
401.7722 	DATA 	Keypress: t
403.3722 	DATA 	Keypress: t
404.9722 	DATA 	Keypress: t
406.5723 	DATA 	Keypress: t
408.1721 	DATA 	Keypress: t
409.7722 	DATA 	Keypress: t
411.3721 	DATA 	Keypress: t
412.9722 	DATA 	Keypress: t
414.5721 	DATA 	Keypress: t
416.1722 	DATA 	Keypress: t
417.7722 	DATA 	Keypress: t
419.3721 	DATA 	Keypress: t
420.9721 	DATA 	Keypress: t
422.5721 	DATA 	Keypress: t
424.1717 	DATA 	Keypress: t
425.7720 	DATA 	Keypress: t
427.3723 	DATA 	Keypress: t
428.9721 	DATA 	Keypress: t
430.5721 	DATA 	Keypress: t
432.1720 	DATA 	Keypress: t
433.7721 	DATA 	Keypress: t
435.3720 	DATA 	Keypress: t
436.9721 	DATA 	Keypress: t
438.5720 	DATA 	Keypress: t
440.1721 	DATA 	Keypress: t
441.7720 	DATA 	Keypress: t
443.3720 	DATA 	Keypress: t
444.9720 	DATA 	Keypress: t
446.5720 	DATA 	Keypress: t
448.1720 	DATA 	Keypress: t
449.7720 	DATA 	Keypress: t
451.3720 	DATA 	Keypress: t
452.9721 	DATA 	Keypress: t
454.5719 	DATA 	Keypress: t
456.1719 	DATA 	Keypress: t
457.7718 	DATA 	Keypress: t
459.3719 	DATA 	Keypress: t
460.9718 	DATA 	Keypress: t
462.5719 	DATA 	Keypress: t
464.1718 	DATA 	Keypress: t
465.7719 	DATA 	Keypress: t
467.3719 	DATA 	Keypress: t
468.9718 	DATA 	Keypress: t
470.5719 	DATA 	Keypress: t
472.1719 	DATA 	Keypress: t
473.7719 	DATA 	Keypress: t
475.3719 	DATA 	Keypress: t
476.9719 	DATA 	Keypress: t
478.5718 	DATA 	Keypress: t
480.1715 	DATA 	Keypress: t
481.7721 	DATA 	Keypress: t
483.3718 	DATA 	Keypress: t
484.9718 	DATA 	Keypress: t
486.5719 	DATA 	Keypress: t
488.1717 	DATA 	Keypress: t
489.7718 	DATA 	Keypress: t
491.3717 	DATA 	Keypress: t
492.9717 	DATA 	Keypress: t
494.5717 	DATA 	Keypress: t
496.1718 	DATA 	Keypress: t
497.7718 	DATA 	Keypress: t
499.3718 	DATA 	Keypress: t
500.9717 	DATA 	Keypress: t
502.5717 	DATA 	Keypress: t
504.1717 	DATA 	Keypress: t
505.7718 	DATA 	Keypress: t
507.3717 	DATA 	Keypress: t
508.9717 	DATA 	Keypress: t
510.5716 	DATA 	Keypress: t
512.1716 	DATA 	Keypress: t
513.7716 	DATA 	Keypress: t
515.3716 	DATA 	Keypress: t
516.9716 	DATA 	Keypress: t
518.5717 	DATA 	Keypress: t
520.1716 	DATA 	Keypress: t
521.7716 	DATA 	Keypress: t
523.3716 	DATA 	Keypress: t
524.9716 	DATA 	Keypress: t
526.5716 	DATA 	Keypress: t
528.1716 	DATA 	Keypress: t
529.7716 	DATA 	Keypress: t
531.3717 	DATA 	Keypress: t
532.9716 	DATA 	Keypress: t
534.5711 	DATA 	Keypress: t
536.1712 	DATA 	Keypress: t
537.7718 	DATA 	Keypress: t
539.3716 	DATA 	Keypress: t
540.9715 	DATA 	Keypress: t
542.5715 	DATA 	Keypress: t
544.1715 	DATA 	Keypress: t
545.7715 	DATA 	Keypress: t
547.3716 	DATA 	Keypress: t
548.9715 	DATA 	Keypress: t
550.5715 	DATA 	Keypress: t
552.1715 	DATA 	Keypress: t
553.7715 	DATA 	Keypress: t
555.3715 	DATA 	Keypress: t
556.9716 	DATA 	Keypress: t
558.5714 	DATA 	Keypress: t
560.1714 	DATA 	Keypress: t
561.7715 	DATA 	Keypress: t
563.3714 	DATA 	Keypress: t
564.9714 	DATA 	Keypress: t
566.5714 	DATA 	Keypress: t
568.1714 	DATA 	Keypress: t
569.7713 	DATA 	Keypress: t
571.3714 	DATA 	Keypress: t
572.9714 	DATA 	Keypress: t
574.5714 	DATA 	Keypress: t
576.1713 	DATA 	Keypress: t
577.7713 	DATA 	Keypress: t
579.3714 	DATA 	Keypress: t
580.9713 	DATA 	Keypress: t
582.5713 	DATA 	Keypress: t
584.1713 	DATA 	Keypress: t
585.7713 	DATA 	Keypress: t
587.3713 	DATA 	Keypress: t
588.9713 	DATA 	Keypress: t
590.5713 	DATA 	Keypress: t
592.1715 	DATA 	Keypress: t
593.7712 	DATA 	Keypress: t
595.3712 	DATA 	Keypress: t
596.9712 	DATA 	Keypress: t
598.5712 	DATA 	Keypress: t
600.1712 	DATA 	Keypress: t
601.7712 	DATA 	Keypress: t
603.3713 	DATA 	Keypress: t
604.9712 	DATA 	Keypress: t
606.5713 	DATA 	Keypress: t
608.1713 	DATA 	Keypress: t
609.7712 	DATA 	Keypress: t
611.3712 	DATA 	Keypress: t
612.9712 	DATA 	Keypress: t
614.5712 	DATA 	Keypress: t
616.1712 	DATA 	Keypress: t
617.7712 	DATA 	Keypress: t
619.3712 	DATA 	Keypress: t
620.9712 	DATA 	Keypress: t
622.5711 	DATA 	Keypress: t
624.1711 	DATA 	Keypress: t
625.7712 	DATA 	Keypress: t
627.3711 	DATA 	Keypress: t
628.9711 	DATA 	Keypress: t
630.5711 	DATA 	Keypress: t
632.1710 	DATA 	Keypress: t
633.7711 	DATA 	Keypress: t
635.3711 	DATA 	Keypress: t
636.9711 	DATA 	Keypress: t
638.5710 	DATA 	Keypress: t
640.1711 	DATA 	Keypress: t
641.7711 	DATA 	Keypress: t
643.3711 	DATA 	Keypress: t
644.9711 	DATA 	Keypress: t
646.5706 	DATA 	Keypress: t
648.1711 	DATA 	Keypress: t
649.7710 	DATA 	Keypress: t
651.3710 	DATA 	Keypress: t
652.9710 	DATA 	Keypress: t
654.5709 	DATA 	Keypress: t
656.1709 	DATA 	Keypress: t
657.7709 	DATA 	Keypress: t
659.3709 	DATA 	Keypress: t
660.9710 	DATA 	Keypress: t
662.5709 	DATA 	Keypress: t
664.1710 	DATA 	Keypress: t
665.7709 	DATA 	Keypress: t
667.3711 	DATA 	Keypress: t
668.9709 	DATA 	Keypress: t
670.5710 	DATA 	Keypress: t
672.1709 	DATA 	Keypress: t
673.7710 	DATA 	Keypress: t
675.3709 	DATA 	Keypress: t
676.9709 	DATA 	Keypress: t
678.5709 	DATA 	Keypress: t
680.1709 	DATA 	Keypress: t
681.7709 	DATA 	Keypress: t
683.3709 	DATA 	Keypress: t
684.9708 	DATA 	Keypress: t
686.5708 	DATA 	Keypress: t
688.1709 	DATA 	Keypress: t
689.7709 	DATA 	Keypress: t
691.3708 	DATA 	Keypress: t
692.9708 	DATA 	Keypress: t
694.5708 	DATA 	Keypress: t
696.1709 	DATA 	Keypress: t
697.7707 	DATA 	Keypress: t
699.3709 	DATA 	Keypress: t
700.9708 	DATA 	Keypress: t
702.5703 	DATA 	Keypress: t
704.1704 	DATA 	Keypress: t
705.7707 	DATA 	Keypress: t
707.3708 	DATA 	Keypress: t
708.9707 	DATA 	Keypress: t
710.5707 	DATA 	Keypress: t
712.1708 	DATA 	Keypress: t
713.7706 	DATA 	Keypress: t
715.3706 	DATA 	Keypress: t
716.9706 	DATA 	Keypress: t
727.9551 	DATA 	Keypress: q
727.9622 	EXP 	window1: recordFrameIntervals = False
728.6603 	EXP 	window1: mouseVisible = True
