1.8358 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.8926 	WARNING 	2.285640001296997: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.041666666666666664
7.8926 	WARNING 	2.2856900691986084: Video catchup needed, advancing self._nextFrameT from 0.041666666666666664 to 0.08333333333333333
7.8926 	WARNING 	2.2857019901275635: Video catchup needed, advancing self._nextFrameT from 0.08333333333333333 to 0.125
7.8926 	WARNING 	2.2857260704040527: Video catchup needed, advancing self._nextFrameT from 0.125 to 0.16666666666666666
7.8926 	WARNING 	2.285736083984375: Video catchup needed, advancing self._nextFrameT from 0.16666666666666666 to 0.20833333333333331
7.8926 	WARNING 	2.2857460975646973: Video catchup needed, advancing self._nextFrameT from 0.20833333333333331 to 0.24999999999999997
7.8927 	WARNING 	2.2857561111450195: Video catchup needed, advancing self._nextFrameT from 0.24999999999999997 to 0.29166666666666663
7.8927 	WARNING 	2.2857651710510254: Video catchup needed, advancing self._nextFrameT from 0.29166666666666663 to 0.3333333333333333
7.8927 	WARNING 	2.2857871055603027: Video catchup needed, advancing self._nextFrameT from 0.3333333333333333 to 0.375
7.8927 	WARNING 	2.2857961654663086: Video catchup needed, advancing self._nextFrameT from 0.375 to 0.4166666666666667
7.8927 	WARNING 	Max reportNDroppedFrames reached, will not log any more dropped frames
8.1210 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=22.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0., -162.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=14)
8.1219 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=22.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0., -162.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=14)
8.1225 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=22.5, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0., -162.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=14)
8.1226 	WARNING 	Writing results to: /home/wang/Projects/hcp_movie_experiment/logs/sub-1_run-4_task-movie
8.6692 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20.0, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([  0., 100.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=500)
8.6792 	EXP 	unnamed MovieStim3: autoLog = True
8.6792 	EXP 	unnamed MovieStim3: movie = '/experiments/AOT/AOT_stimuli/HCPfinals/run_04.mp4'
8.6792 	EXP 	unnamed MovieStim3: ori = 0.0
12.4414 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=20.0, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([  0., 100.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=500)
12.4459 	EXP 	window1: recordFrameIntervals = True
12.5958 	EXP 	unnamed TextStim: height = 22.5
12.5958 	EXP 	unnamed TextStim: height = 22.5
12.5958 	EXP 	unnamed TextStim: height = 22.5
12.5958 	EXP 	unnamed TextStim: text = ''
14.2543 	DATA 	Keypress: space
14.2623 	EXP 	unnamed TextStim: height = 22.5
14.2623 	EXP 	unnamed TextStim: height = 22.5
14.2623 	EXP 	unnamed TextStim: height = 22.5
14.2623 	EXP 	unnamed TextStim: text = ''
43.6589 	DATA 	Keypress: t
45.2542 	DATA 	Keypress: t
46.8541 	DATA 	Keypress: t
48.4541 	DATA 	Keypress: t
50.0540 	DATA 	Keypress: t
51.6541 	DATA 	Keypress: t
53.2539 	DATA 	Keypress: t
54.8540 	DATA 	Keypress: t
56.4540 	DATA 	Keypress: t
58.0539 	DATA 	Keypress: t
59.6539 	DATA 	Keypress: t
61.2541 	DATA 	Keypress: t
62.8539 	DATA 	Keypress: t
64.4541 	DATA 	Keypress: t
66.0539 	DATA 	Keypress: t
67.6539 	DATA 	Keypress: t
69.2539 	DATA 	Keypress: t
70.8539 	DATA 	Keypress: t
72.4539 	DATA 	Keypress: t
74.0539 	DATA 	Keypress: t
75.6539 	DATA 	Keypress: t
77.2538 	DATA 	Keypress: t
78.8541 	DATA 	Keypress: t
80.4538 	DATA 	Keypress: t
82.0539 	DATA 	Keypress: t
83.6539 	DATA 	Keypress: t
85.2538 	DATA 	Keypress: t
86.8538 	DATA 	Keypress: t
88.4538 	DATA 	Keypress: t
90.0539 	DATA 	Keypress: t
91.6538 	DATA 	Keypress: t
93.2539 	DATA 	Keypress: t
94.8539 	DATA 	Keypress: t
96.4541 	DATA 	Keypress: t
98.0539 	DATA 	Keypress: t
99.6538 	DATA 	Keypress: t
101.2538 	DATA 	Keypress: t
102.8537 	DATA 	Keypress: t
104.4538 	DATA 	Keypress: t
106.0538 	DATA 	Keypress: t
107.6537 	DATA 	Keypress: t
109.2538 	DATA 	Keypress: t
110.8537 	DATA 	Keypress: t
112.4537 	DATA 	Keypress: t
114.0537 	DATA 	Keypress: t
115.6537 	DATA 	Keypress: t
117.2537 	DATA 	Keypress: t
118.8537 	DATA 	Keypress: t
120.4538 	DATA 	Keypress: t
122.0537 	DATA 	Keypress: t
123.6537 	DATA 	Keypress: t
125.2537 	DATA 	Keypress: t
126.8537 	DATA 	Keypress: t
128.4536 	DATA 	Keypress: t
130.0536 	DATA 	Keypress: t
131.6535 	DATA 	Keypress: t
133.2536 	DATA 	Keypress: t
134.8536 	DATA 	Keypress: t
136.4537 	DATA 	Keypress: t
138.0537 	DATA 	Keypress: t
139.6536 	DATA 	Keypress: t
141.2535 	DATA 	Keypress: t
142.8537 	DATA 	Keypress: t
144.4535 	DATA 	Keypress: t
146.0535 	DATA 	Keypress: t
147.6536 	DATA 	Keypress: t
149.2535 	DATA 	Keypress: t
150.8537 	DATA 	Keypress: t
152.4535 	DATA 	Keypress: t
154.0535 	DATA 	Keypress: t
155.6536 	DATA 	Keypress: t
157.2534 	DATA 	Keypress: t
158.8535 	DATA 	Keypress: t
160.4535 	DATA 	Keypress: t
162.0535 	DATA 	Keypress: t
163.6534 	DATA 	Keypress: t
165.2534 	DATA 	Keypress: t
166.8535 	DATA 	Keypress: t
168.4534 	DATA 	Keypress: t
170.0535 	DATA 	Keypress: t
171.6535 	DATA 	Keypress: t
173.2534 	DATA 	Keypress: t
174.8534 	DATA 	Keypress: t
176.4534 	DATA 	Keypress: t
178.0535 	DATA 	Keypress: t
179.6534 	DATA 	Keypress: t
181.2534 	DATA 	Keypress: t
182.8533 	DATA 	Keypress: t
184.4534 	DATA 	Keypress: t
186.0534 	DATA 	Keypress: t
187.6533 	DATA 	Keypress: t
189.2534 	DATA 	Keypress: t
190.8534 	DATA 	Keypress: t
192.4535 	DATA 	Keypress: t
194.0533 	DATA 	Keypress: t
195.6534 	DATA 	Keypress: t
197.2534 	DATA 	Keypress: t
198.8533 	DATA 	Keypress: t
200.4533 	DATA 	Keypress: t
202.0534 	DATA 	Keypress: t
203.6534 	DATA 	Keypress: t
205.2529 	DATA 	Keypress: t
206.8531 	DATA 	Keypress: t
208.4532 	DATA 	Keypress: t
210.0532 	DATA 	Keypress: t
211.6532 	DATA 	Keypress: t
213.2531 	DATA 	Keypress: t
214.8532 	DATA 	Keypress: t
216.4532 	DATA 	Keypress: t
218.0532 	DATA 	Keypress: t
219.6531 	DATA 	Keypress: t
221.2532 	DATA 	Keypress: t
222.8532 	DATA 	Keypress: t
224.4533 	DATA 	Keypress: t
226.0532 	DATA 	Keypress: t
227.6533 	DATA 	Keypress: t
229.2532 	DATA 	Keypress: t
230.8532 	DATA 	Keypress: t
232.4532 	DATA 	Keypress: t
234.0538 	DATA 	Keypress: t
235.6531 	DATA 	Keypress: t
237.2532 	DATA 	Keypress: t
238.8531 	DATA 	Keypress: t
240.4532 	DATA 	Keypress: t
242.0532 	DATA 	Keypress: t
243.6531 	DATA 	Keypress: t
245.2532 	DATA 	Keypress: t
246.8531 	DATA 	Keypress: t
248.4537 	DATA 	Keypress: t
250.0538 	DATA 	Keypress: t
251.6531 	DATA 	Keypress: t
253.2530 	DATA 	Keypress: t
254.8531 	DATA 	Keypress: t
256.4530 	DATA 	Keypress: t
258.0531 	DATA 	Keypress: t
259.6531 	DATA 	Keypress: t
261.2526 	DATA 	Keypress: t
262.8528 	DATA 	Keypress: t
264.4531 	DATA 	Keypress: t
266.0537 	DATA 	Keypress: t
267.6536 	DATA 	Keypress: t
269.2536 	DATA 	Keypress: t
270.8530 	DATA 	Keypress: t
272.4529 	DATA 	Keypress: t
274.0530 	DATA 	Keypress: t
275.6530 	DATA 	Keypress: t
277.2529 	DATA 	Keypress: t
278.8529 	DATA 	Keypress: t
280.4536 	DATA 	Keypress: t
282.0537 	DATA 	Keypress: t
283.6536 	DATA 	Keypress: t
285.2536 	DATA 	Keypress: t
286.8536 	DATA 	Keypress: t
288.4529 	DATA 	Keypress: t
290.0529 	DATA 	Keypress: t
291.6529 	DATA 	Keypress: t
293.2527 	DATA 	Keypress: t
294.8529 	DATA 	Keypress: t
296.4536 	DATA 	Keypress: t
298.0536 	DATA 	Keypress: t
299.6536 	DATA 	Keypress: t
301.2536 	DATA 	Keypress: t
302.8536 	DATA 	Keypress: t
304.4529 	DATA 	Keypress: t
306.0528 	DATA 	Keypress: t
307.6528 	DATA 	Keypress: t
309.2529 	DATA 	Keypress: t
310.8528 	DATA 	Keypress: t
312.4534 	DATA 	Keypress: t
314.0534 	DATA 	Keypress: t
315.6535 	DATA 	Keypress: t
317.2531 	DATA 	Keypress: t
318.8532 	DATA 	Keypress: t
320.4533 	DATA 	Keypress: t
322.0533 	DATA 	Keypress: t
323.6528 	DATA 	Keypress: t
325.2527 	DATA 	Keypress: t
326.8527 	DATA 	Keypress: t
328.4535 	DATA 	Keypress: t
330.0534 	DATA 	Keypress: t
331.6534 	DATA 	Keypress: t
333.2534 	DATA 	Keypress: t
334.8533 	DATA 	Keypress: t
336.4534 	DATA 	Keypress: t
338.0533 	DATA 	Keypress: t
339.6527 	DATA 	Keypress: t
341.2526 	DATA 	Keypress: t
342.8534 	DATA 	Keypress: t
344.4526 	DATA 	Keypress: t
346.0609 	DATA 	Keypress: t
347.6609 	DATA 	Keypress: t
349.2532 	DATA 	Keypress: t
350.8533 	DATA 	Keypress: t
352.4533 	DATA 	Keypress: t
354.0533 	DATA 	Keypress: t
355.6533 	DATA 	Keypress: t
357.2532 	DATA 	Keypress: t
358.8532 	DATA 	Keypress: t
360.4525 	DATA 	Keypress: t
362.0609 	DATA 	Keypress: t
363.6533 	DATA 	Keypress: t
365.2609 	DATA 	Keypress: t
366.8533 	DATA 	Keypress: t
368.4532 	DATA 	Keypress: t
370.0535 	DATA 	Keypress: t
371.6532 	DATA 	Keypress: t
373.2528 	DATA 	Keypress: t
374.8527 	DATA 	Keypress: t
376.4525 	DATA 	Keypress: t
378.0608 	DATA 	Keypress: t
379.6608 	DATA 	Keypress: t
381.2607 	DATA 	Keypress: t
382.8533 	DATA 	Keypress: t
384.4532 	DATA 	Keypress: t
386.0531 	DATA 	Keypress: t
387.6530 	DATA 	Keypress: t
389.2531 	DATA 	Keypress: t
390.8531 	DATA 	Keypress: t
392.4530 	DATA 	Keypress: t
394.0607 	DATA 	Keypress: t
395.6607 	DATA 	Keypress: t
397.2607 	DATA 	Keypress: t
398.8607 	DATA 	Keypress: t
400.4607 	DATA 	Keypress: t
402.0607 	DATA 	Keypress: t
403.6532 	DATA 	Keypress: t
405.2530 	DATA 	Keypress: t
406.8530 	DATA 	Keypress: t
408.4529 	DATA 	Keypress: t
410.0606 	DATA 	Keypress: t
411.6607 	DATA 	Keypress: t
413.2606 	DATA 	Keypress: t
414.8606 	DATA 	Keypress: t
416.4607 	DATA 	Keypress: t
418.0606 	DATA 	Keypress: t
419.6529 	DATA 	Keypress: t
421.2529 	DATA 	Keypress: t
422.8529 	DATA 	Keypress: t
424.4528 	DATA 	Keypress: t
426.0606 	DATA 	Keypress: t
427.6606 	DATA 	Keypress: t
429.2601 	DATA 	Keypress: t
430.8604 	DATA 	Keypress: t
432.4606 	DATA 	Keypress: t
434.0605 	DATA 	Keypress: t
435.6530 	DATA 	Keypress: t
437.2605 	DATA 	Keypress: t
438.8529 	DATA 	Keypress: t
440.4527 	DATA 	Keypress: t
442.0605 	DATA 	Keypress: t
443.6604 	DATA 	Keypress: t
445.2604 	DATA 	Keypress: t
446.8607 	DATA 	Keypress: t
448.4604 	DATA 	Keypress: t
450.0604 	DATA 	Keypress: t
451.6604 	DATA 	Keypress: t
453.2604 	DATA 	Keypress: t
454.8529 	DATA 	Keypress: t
456.4528 	DATA 	Keypress: t
458.0605 	DATA 	Keypress: t
459.6604 	DATA 	Keypress: t
461.2604 	DATA 	Keypress: t
462.8604 	DATA 	Keypress: t
464.4604 	DATA 	Keypress: t
466.0604 	DATA 	Keypress: t
467.6604 	DATA 	Keypress: t
469.2603 	DATA 	Keypress: t
470.8603 	DATA 	Keypress: t
472.4528 	DATA 	Keypress: t
474.0603 	DATA 	Keypress: t
475.6604 	DATA 	Keypress: t
477.2603 	DATA 	Keypress: t
478.8603 	DATA 	Keypress: t
480.4604 	DATA 	Keypress: t
482.0604 	DATA 	Keypress: t
483.6603 	DATA 	Keypress: t
485.2598 	DATA 	Keypress: t
486.8605 	DATA 	Keypress: t
488.4603 	DATA 	Keypress: t
490.0603 	DATA 	Keypress: t
491.6602 	DATA 	Keypress: t
493.2601 	DATA 	Keypress: t
494.8602 	DATA 	Keypress: t
496.4602 	DATA 	Keypress: t
498.0602 	DATA 	Keypress: t
499.6603 	DATA 	Keypress: t
501.2602 	DATA 	Keypress: t
502.8602 	DATA 	Keypress: t
504.4602 	DATA 	Keypress: t
506.0602 	DATA 	Keypress: t
507.6602 	DATA 	Keypress: t
509.2602 	DATA 	Keypress: t
510.8601 	DATA 	Keypress: t
512.4602 	DATA 	Keypress: t
514.0601 	DATA 	Keypress: t
515.6601 	DATA 	Keypress: t
517.2601 	DATA 	Keypress: t
518.8601 	DATA 	Keypress: t
520.4601 	DATA 	Keypress: t
522.0601 	DATA 	Keypress: t
523.6601 	DATA 	Keypress: t
525.2601 	DATA 	Keypress: t
526.8602 	DATA 	Keypress: t
528.4601 	DATA 	Keypress: t
530.0601 	DATA 	Keypress: t
531.6601 	DATA 	Keypress: t
533.2601 	DATA 	Keypress: t
534.8600 	DATA 	Keypress: t
536.4601 	DATA 	Keypress: t
538.0601 	DATA 	Keypress: t
539.6600 	DATA 	Keypress: t
541.2598 	DATA 	Keypress: t
542.8598 	DATA 	Keypress: t
544.4600 	DATA 	Keypress: t
546.0600 	DATA 	Keypress: t
547.6600 	DATA 	Keypress: t
549.2600 	DATA 	Keypress: t
550.8599 	DATA 	Keypress: t
552.4600 	DATA 	Keypress: t
554.0599 	DATA 	Keypress: t
555.6600 	DATA 	Keypress: t
557.2599 	DATA 	Keypress: t
558.8599 	DATA 	Keypress: t
560.4598 	DATA 	Keypress: t
562.0599 	DATA 	Keypress: t
563.6599 	DATA 	Keypress: t
565.2598 	DATA 	Keypress: t
566.8599 	DATA 	Keypress: t
568.4599 	DATA 	Keypress: t
570.0599 	DATA 	Keypress: t
571.6599 	DATA 	Keypress: t
573.2598 	DATA 	Keypress: t
574.8598 	DATA 	Keypress: t
576.4598 	DATA 	Keypress: t
578.0598 	DATA 	Keypress: t
579.6599 	DATA 	Keypress: t
581.2598 	DATA 	Keypress: t
582.8598 	DATA 	Keypress: t
584.4598 	DATA 	Keypress: t
586.0598 	DATA 	Keypress: t
587.6598 	DATA 	Keypress: t
589.2599 	DATA 	Keypress: t
590.8599 	DATA 	Keypress: t
592.4598 	DATA 	Keypress: t
594.0599 	DATA 	Keypress: t
595.6593 	DATA 	Keypress: t
597.2594 	DATA 	Keypress: t
598.8600 	DATA 	Keypress: t
600.4597 	DATA 	Keypress: t
602.0597 	DATA 	Keypress: t
603.6598 	DATA 	Keypress: t
605.2596 	DATA 	Keypress: t
606.8596 	DATA 	Keypress: t
608.4596 	DATA 	Keypress: t
610.0598 	DATA 	Keypress: t
611.6595 	DATA 	Keypress: t
613.2597 	DATA 	Keypress: t
614.8596 	DATA 	Keypress: t
616.4597 	DATA 	Keypress: t
618.0596 	DATA 	Keypress: t
619.6596 	DATA 	Keypress: t
621.2596 	DATA 	Keypress: t
622.8595 	DATA 	Keypress: t
624.4595 	DATA 	Keypress: t
626.0595 	DATA 	Keypress: t
627.6595 	DATA 	Keypress: t
629.2596 	DATA 	Keypress: t
630.8596 	DATA 	Keypress: t
632.4596 	DATA 	Keypress: t
634.0595 	DATA 	Keypress: t
635.6595 	DATA 	Keypress: t
637.2595 	DATA 	Keypress: t
649.8889 	DATA 	Keypress: q
649.8926 	EXP 	window1: recordFrameIntervals = False
650.5773 	EXP 	window1: mouseVisible = True
